2018-10-03,98.058157
2018-10-04,96.754581
2018-10-05,95.524735
2018-10-08,95.338305
2018-10-09,95.311506
2018-10-10,93.870552
2018-10-11,90.685084
2018-10-12,91.379105
2018-10-13,91.376462
2018-10-14,91.479609
2018-10-15,91.458709
2018-10-16,93.084239
2018-10-17,92.757295
2018-10-18,92.261749
2018-10-19,91.378091
2018-10-20,91.375448
2018-10-21,91.374042
2018-10-22,91.023087
2018-10-23,89.188129
2018-10-24,86.846736
2018-10-25,87.198841
2018-10-26,87.236226
2018-10-27,87.2337
2018-10-28,87.2226
2018-10-29,88.054222
2018-10-30,88.552633
2018-10-31,89.632961
2018-11-01,90.120143
2018-11-02,90.61498
2018-11-05,90.129825
2018-11-06,90.923521
2018-11-07,90.221606
2018-11-08,89.0968
2018-11-09,87.4348
2018-11-10,87.432369
2018-11-11,87.416836
2018-11-12,87.139174
2018-11-13,86.834007
2018-11-14,86.734645
2018-11-15,86.095345
2018-11-16,85.406746
2018-11-17,85.4045
2018-11-18,85.402
2018-11-19,84.043586
2018-11-20,82.636042
2018-11-21,82.801348
2018-11-22,81.827369
2018-11-23,81.36602
2018-11-24,81.3636
2018-11-25,81.3613
2018-11-26,83.108474
2018-11-27,83.869748
2018-11-28,84.408051
2018-11-29,84.240658
2018-11-30,83.7061
2018-12-01,83.7061
2018-12-02,83.701254
2018-12-03,84.694669
2018-12-04,82.784629
2018-12-05,82.412159
2018-12-06,79.999375
2018-12-07,79.6671
2018-12-09,79.662488
2018-12-10,78.150216
2018-12-11,78.515454
2018-12-12,79.316393
2018-12-13,79.686595
2018-12-14,78.136639
2018-12-15,78.1401
2018-12-16,78.1378
2018-12-17,76.489138
2018-12-18,75.366015
2018-12-19,74.989827
2018-12-20,73.426613
2018-12-21,73.126096
2018-12-22,73.13
2018-12-23,73.13
2018-12-24,72.563742
2018-12-25,72.380339
2018-12-26,73.355892
2018-12-27,72.15243
2018-12-28,72.89007
2018-12-29,72.89
2018-12-30,72.89
2018-12-31,73.15306
2019-01-01,73.1509
2019-01-02,73.428712
2019-01-03,73.779332
2019-01-04,76.066835
2019-01-05,76.0646
2019-01-06,76.0624
2019-01-07,77.4079
2019-01-08,77.649456
2019-01-09,78.402698
2019-01-10,78.420342
2019-01-11,78.202037
2019-01-12,78.2
2019-01-13,78.2
2019-01-14,77.685448
2019-01-15,78.119568
2019-01-16,78.522168
2019-01-17,78.7258
2019-01-18,79.65367
2019-01-19,79.6513
2019-01-20,79.649
2019-01-21,79.78342
2019-01-22,78.797699
2019-01-23,78.509699
2019-01-24,79.072511
2019-01-25,80.32641
2019-01-26,80.324
2019-01-27,80.3217
2019-01-28,79.489864
2019-01-29,79.358472
2019-01-30,80.196158
2019-01-31,80.046543
2019-02-01,80.212501
2019-02-02,80.2101
2019-02-03,80.2078
2019-02-04,79.58665
2019-02-05,79.881671
2019-02-06,79.887619
2019-02-07,77.347963
2019-02-08,76.210396
2019-02-11,77.000632
2019-02-12,77.848864
2019-02-13,77.9946
2019-02-14,78.0494
2019-02-15,78.6589
2019-02-18,79.100588
2019-02-19,79.139329
2019-02-20,79.873673
2019-02-21,79.925359
2019-02-22,80.098828
2019-02-25,80.389116
2019-02-23,80.1
2019-02-24,80.09
2019-02-26,80.183447
2019-02-27,79.400769
2019-02-28,79.041443
2019-03-01,79.756579
2019-03-04,80.463114
2019-03-02,79.75
2019-03-03,79.75
2019-03-05,80.365791
2019-03-06,79.25084
2019-03-07,78.417571
2019-03-08,77.157935
2019-03-09,77.16
2019-03-10,77.15
2019-03-11,77.91087
2019-03-12,79.172632
2019-03-13,80.163675
2019-03-14,80.407124
2019-03-15,81.188457
2019-03-16,81.19
2019-03-17,81.18
2019-03-18,81.873682
2019-03-19,82.302711
2019-03-20,81.862075
2019-03-21,81.84
2019-03-22,80.370482
2019-03-23,80.37
2019-03-24,80.37
2019-03-25,79.672053
2019-03-26,79.783009
2019-03-27,80.122269
2019-03-28,79.332238
2019-03-29,79.790249
2019-03-30,79.79
2019-03-31,79.82
2019-04-01,81.22522
2019-04-02,81.538989
2019-04-03,82.044199
2019-04-04,82.245231
2019-04-05,82.368619
2019-04-06,82.37
2019-04-07,82.39
2019-04-08,82.358582
2019-04-09,81.641598
2019-04-10,81.694237
2019-04-11,82.269881
2019-04-12,82.595788
2019-04-13,82.59
2019-04-14,82.59
2019-04-15,83.086879
2019-04-16,83.286753
2019-04-17,84
2019-04-18,83.84314
2019-04-19,83.75
2019-04-20,83.75
2019-04-21,83.75
2019-04-22,84.147588
2019-04-23,83.723235
2019-04-24,82.532408
2019-04-25,82.309316
2019-04-26,82.316625
2019-04-29,82.675194
2019-04-27,82.31
2019-04-28,82.31
2019-04-30,82.01963
2019-05-01,81.91446
2019-05-02,82.19675
2019-05-03,82.440385
2019-05-04,82.438
2019-05-05,82.43455
2019-05-06,81.431352
2019-05-07,79.214579
2019-05-08,79.58039
2019-05-09,78.378421
2019-05-10,79.566738
2019-05-11,79.56
2019-05-12,79.56
2019-05-13,76.862979
2019-05-14,77.5
2019-05-15,77.645174
2019-05-16,78.022037
2019-05-17,76.88914
2019-05-18,76.89
2019-05-19,76.88
2019-05-20,76.221592
2019-05-21,77.007003
2019-05-22,75.797192
2019-05-23,73.734948
2019-05-24,73.893996
2019-05-27,74.675258
2019-05-25,73.89185
2019-05-26,73.88971
2019-05-28,74.072238
2019-05-29,73.223078
2019-05-30,73.04657
2019-05-31,71.965594
2019-06-03,72.466921
2019-06-01,71.96351
2019-06-02,71.96142
2019-06-04,73.026647
2019-06-05,73.187924
2019-06-06,72.245657
2019-06-07,72.730146
2019-06-08,72.72804
2019-06-09,72.72609
2019-06-10,73.041724
2019-06-11,73.597929
2019-06-12,72.684796
2019-06-13,73.259843
2019-06-14,72.39815
2019-06-15,72.39605
2019-06-16,72.39395
2019-06-17,72.441518
2019-06-18,73.912299
2019-06-19,74.771214
2019-06-20,75.107536
2019-06-21,74.834686
2019-06-23,74.830347
2019-06-22,74.83252
2019-06-24,74.15696
2019-06-25,74.064466
2019-06-26,74.46594
2019-06-27,74.875792
2019-06-28,75.591443
2019-06-29,75.58925
2019-06-30,75.58706
2019-07-01,76.003412
2019-07-02,75.250973
2019-07-03,75.297227
2019-07-04,75.629053
2019-07-05,75.829569
2019-07-06,75.82737
2019-07-07,75.82517
2019-07-08,75.553001
2019-07-09,74.76784
2019-07-10,74.96011
2019-07-11,74.896034
2019-07-12,75.522069
2019-07-13,75.51988
2019-07-14,75.51769
2019-07-15,75.264324
2019-07-16,75.101597
2019-07-17,74.158579
2019-07-18,73.48351
2019-07-19,73.770797
2019-07-20,73.768657
2019-07-21,73.766518
2019-07-22,73.681377
2019-07-23,74.945294
2019-07-24,75.540524
2019-07-25,74.921866
2019-07-26,74.89256
2019-07-27,74.890389
2019-07-28,74.888218
2019-07-29,74.542978
2019-07-30,74.392117
2019-07-31,74.368969
2019-08-01,73.776719
2019-08-02,72.271793
2019-08-03,72.26973
2019-08-04,72.26763
2019-08-05,69.890117
2019-08-06,69.845139
2019-08-07,69.384312
2019-08-08,70.257064
2019-08-09,69.316428
2019-08-10,69.314415
2019-08-11,69.312403
2019-08-12,68.569277
2019-08-13,69.031475
2019-08-14,66.865129
2019-08-15,65.724646
2019-08-16,66.905425
2019-08-17,66.90348
2019-08-18,66.89951
2019-08-19,68.50661
2019-08-20,68.36023
2019-08-21,69.34486
2019-08-22,69.47388
2019-08-23,68.25671
2019-08-24,68.25473
2019-08-25,68.25274
2019-08-26,68.33052
2019-08-27,68.529546
2019-08-28,68.83088
2019-08-29,69.46388
2019-08-30,69.89079
2019-08-31,69.88876
2019-09-01,69.88673
2019-09-02,69.8976
2019-09-03,69.604583
2019-09-04,70.769504
2019-09-05,72.585024
2019-09-06,72.865122
2019-09-07,72.863008
2019-09-08,72.860895
2019-09-09,74.138256
2019-09-10,75.588066
2019-09-11,76.192465
2019-09-12,76.08194
2019-09-13,77.04327
2019-09-16,77.27711
2019-09-14,77.04103
2019-09-15,77.02753
2019-09-17,76.57726
2019-09-18,76.36442
2019-09-19,76.32871
2019-09-20,76.34788
2019-09-21,76.345669
2019-09-22,76.343456
2019-09-23,75.838797
2019-09-24,74.715963
2019-09-25,74.93578
2019-09-26,74.22956
2019-09-27,73.81863
2019-09-30,73.29742
2019-09-28,73.81649
2019-09-29,73.81435
2019-10-01,72.608416
2019-10-02,70.708803
2019-10-03,70.71105
2019-10-04,71.312969
2019-10-05,71.310899
2019-10-06,71.30883
2019-10-07,71.657087
2019-10-08,70.965686
2019-10-09,71.078214
2019-10-10,72.441362
2019-10-11,74.736166
2019-10-12,74.733999
2019-10-13,74.731831
2019-10-14,75.163274
2019-10-15,75.715745
2019-10-16,76.308796
2019-10-17,76.210563
2019-10-18,75.248632
2019-10-19,75.24645
2019-10-20,75.244268
2019-10-21,75.764373
2019-10-22,76.496718
2019-10-23,77.566098
2019-10-24,76.897134
2019-10-25,77.217165
2019-10-26,77.214927
2019-10-27,77.21269
2019-10-28,77.669417
2019-10-29,77.662362
2019-10-30,76.252587
2019-10-31,75.416013
2019-11-01,76.618951
2019-11-02,76.616732
2019-11-03,76.614512
2019-11-04,78.160517
2019-11-05,78.580122
2019-11-06,77.877227
2019-11-07,78.444427
2019-11-08,78.348674
2019-11-09,78.346405
2019-11-10,78.344136
2019-11-11,77.908733
2019-11-12,78.535681
2019-11-13,77.897828
2019-11-14,78.34463
